cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,XK0 0,2070,468545171.85315716,212199617.41361412,66554818.624382555
39,vopt,,XK0 0,2080,530281996.93614966,197014547.25174358,46242566.47918869
39,vopt,,XK0 0,2090,476688017.00381494,145286054.21630237,25519742.65397694
39,vopt,,XK0 0,2100,573833926.0151701,143474327.42371532,18859721.965874273
39,vopt,,EU agriculture,2030,1111201.1694952452,1111201.1694952452,1111201.1694952452
39,vopt,,EU agriculture,2040,1114494.9912965696,914274.0713295167,684203.246161757
39,vopt,,EU agriculture,2050,1106935.2109692318,744935.6645902127,417192.23923610937
39,vopt,,EU agriculture,2060,967960.3235035713,534382.7162938995,223964.19005235514
39,vopt,,EU agriculture,2070,1006353.9039193336,455768.03736931016,142948.2269177698
39,vopt,,EU agriculture,2080,1106935.2109692318,411257.29458316,96528.87591347526
39,vopt,,EU agriculture,2090,1054273.3399221057,321323.8180088328,56441.07542469558
39,vopt,,EU agriculture,2100,1042367.4627445783,260620.64974821542,34258.62369301053
39,vopt,,EU biogas,2030,5878581952.4605055,5878581952.4605055,5878581952.4605055
39,vopt,,EU biogas,2040,8944858763.817442,7337899679.52102,5491367346.157739
39,vopt,,EU biogas,2050,2050735494.3453987,1380086199.4816341,772900639.9731442
39,vopt,,EU biogas,2060,255.5652906553515,141.0901572045094,59.13204491682798
