cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,SE1 0,2040,25781859398.64936,21150104525.30229,15827825185.75523
39,vopt,,SE1 0,2050,24726196870.58751,16640021670.691553,9319043551.971727
39,vopt,,SE1 0,2060,22573422877.21396,12462129635.142984,5222980992.75954
39,vopt,,SE1 0,2070,17117564287.975998,7752380797.341419,2431476098.604417
39,vopt,,SE1 0,2080,16856678278.854372,6262725980.638319,1469965170.290473
39,vopt,,SE1 0,2090,16593522935.823278,5057411528.920778,888342941.1687623
39,vopt,,SE1 0,2100,11951150390.24694,2988117618.084196,392788511.2990836
39,vopt,,SI0 0,2030,1027577391.290881,1027577391.290881,1027577391.290881
39,vopt,,SI0 0,2040,1295373719.7710476,1062657628.7171346,795247094.8558394
39,vopt,,SI0 0,2050,1190045944.1457026,800866805.4915704,448515800.4841854
39,vopt,,SI0 0,2060,1089188156.6827362,601309073.9262294,252013576.79942825
39,vopt,,SI0 0,2070,956763885.5598806,433309193.365454,135904178.924618
39,vopt,,SI0 0,2080,932488234.7456326,346445378.9633538,81316449.42771518
39,vopt,,SI0 0,2090,910762740.6319149,277584332.29626906,48758160.32852196
39,vopt,,SI0 0,2100,883979766.0544574,221019351.83853808,29053027.113640744
39,vopt,,SK0 0,2030,2283912942.697873,2283912942.697873,2283912942.697873
39,vopt,,SK0 0,2040,3053940494.885174,2505294892.8989425,1874854545.3348331
39,vopt,,SK0 0,2050,2841705626.7081637,1912386423.9064608,1071008964.1273354
39,vopt,,SK0 0,2060,2567729257.0381236,1417568573.5927649,594114644.3324825
39,vopt,,SK0 0,2070,2480137146.037648,1123230341.785317,352292773.1071811
39,vopt,,SK0 0,2080,2402177713.697854,892475998.4627502,209478849.4844448
39,vopt,,SK0 0,2090,2341284493.326252,713581994.3014503,125341891.58976607
39,vopt,,SK0 0,2100,2305756790.23807,576502869.0083517,75781389.02799393
39,vopt,,XK0 0,2030,291727581.68451154,291727581.68451154,291727581.68451154
39,vopt,,XK0 0,2040,373920933.7813097,306745402.3152279,229555017.0246826
39,vopt,,XK0 0,2050,320499002.27815735,215686640.82293388,120792703.2299273
39,vopt,,XK0 0,2060,306325596.44279766,169113444.34547696,70876834.96291845
39,vopt,,XK0 0,2070,264739711.13810846,119898077.69335741,37605132.90059103
39,vopt,,XK0 0,2080,250441805.22663236,93046113.49190372,21839458.805453338
39,vopt,,XK0 0,2090,247598187.0727328,75463536.62718429,13255298.623621186
39,vopt,,XK0 0,2100,245240341.8625521,61316857.56230715,8060110.168915697
39,vopt,,EU agriculture,2030,930072.3161195985,930072.3161195985,930072.3161195985
39,vopt,,EU agriculture,2040,1056496.7753273284,866695.3334633575,648597.3726965206
39,vopt,,EU agriculture,2050,1111091.9660227846,747733.0415800058,418758.87649867265
39,vopt,,EU agriculture,2060,990456.0370270412,546801.9448570389,229169.19085310868
39,vopt,,EU agriculture,2070,997219.3562334692,451631.0882753297,141650.70385922678
39,vopt,,EU agriculture,2080,965330.4785767401,358647.1882582224,84180.41549192341
39,vopt,,EU agriculture,2090,990456.0370270412,301873.43579317007,53024.58269011965
39,vopt,,EU agriculture,2100,1034817.8560784201,258733.0396059179,34010.49705528418
39,vopt,,EU biogas,2030,5878472407.713626,5878472407.713626,5878472407.713626
39,vopt,,EU biogas,2040,8944963491.826406,7337985592.965124,5491431640.070459
39,vopt,,EU biogas,2050,8416909802.15144,5664339010.20413,3172244782.7215443
39,vopt,,EU biogas,2060,6000727808.078535,3312827135.5323935,1388433090.3114698
